,funds,stock_count,total_assets
541,6522.595000000005,193,13310.405000000006
542,7963.405000000004,151,13143.460000000005
543,8722.185000000005,129,13171.395000000004
544,6375.150000000005,198,13110.120000000006
545,8143.675000000005,143,12741.840000000004
546,6346.240000000005,202,12500.170000000006
547,4912.720000000005,250,12378.970000000005
548,6130.010000000005,209,12335.220000000005
549,7473.935000000005,164,12371.795000000006
550,6032.210000000005,211,12504.635000000004
551,7821.970000000005,155,12775.770000000004
552,8838.930000000004,123,12747.870000000004
553,7510.680000000004,165,12728.805000000004
554,8218.735000000004,142,12590.205000000005
555,9205.295000000004,110,12596.595000000003
556,9952.655000000004,86,12630.695000000003
557,8694.255000000005,126,12658.215000000004
558,9532.365000000005,100,12755.865000000005
559,7223.445000000005,171,12784.365000000005
560,8097.840000000006,144,12761.280000000006
561,9437.430000000006,102,12690.720000000005
562,10341.270000000006,74,12729.990000000005
563,10827.870000000006,59,12741.830000000005
564,7999.550000000007,147,12724.130000000006
565,9363.940000000006,104,12663.860000000006
566,7923.680000000006,150,12620.180000000006
567,5916.640000000006,214,12627.680000000006
568,6897.1700000000055,183,12685.460000000006
569,5231.350000000006,235,12759.575000000004
570,3957.9500000000057,275,12712.575000000006
571,3432.480000000006,292,12458.200000000004
572,5631.480000000006,217,11993.920000000006
573,4749.780000000006,247,12009.110000000006
574,3412.980000000006,295,11628.730000000007
575,5023.385000000006,236,11465.005000000006
576,3579.3450000000057,288,11577.105000000007
577,2891.8450000000057,313,11499.345000000005
578,4117.195000000005,268,11414.835000000006
579,3482.625000000005,291,11511.315000000004
580,5617.835000000005,214,11552.055000000004
581,4914.335000000005,239,11639.795000000006
582,3832.475000000005,277,11718.665000000005
583,3132.275000000005,301,11913.950000000006
584,2268.875000000005,331,11795.055000000006
585,1840.475000000005,346,11722.235000000004
586,1546.3900000000049,357,11090.785000000005
587,4252.420000000005,250,10574.920000000006
588,3183.6550000000043,293,10466.170000000006
589,2347.6800000000044,328,10181.960000000005
590,3789.0500000000043,269,10360.720000000005
591,5206.355000000004,212,10477.735000000004
592,6385.955000000004,164,10416.255000000003
593,7219.465000000004,130,10406.415000000005
594,7756.815000000004,108,10394.715000000004
595,6356.115000000004,168,10278.075000000004
596,5020.990000000004,223,10434.315000000004
597,6171.7900000000045,175,10367.415000000005
598,4525.105000000004,244,10348.165000000005
599,6118.685000000004,176,10243.245000000004
600,7089.685000000004,136,10391.085000000003
601,5294.445000000004,210,10389.045000000004
602,4749.920000000005,233,10266.195000000003
603,3698.3200000000047,277,10318.620000000004
604,4411.620000000004,249,10754.895000000004
