date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-12-13,229.0,235.0,233.49,226.0,35676.28,6.59,2.9,223.57,210.262,215.586,41969.16,40080.14,52702.77
2017-12-12,228.5,232.9,226.9,225.6,32761.58,-1.1,-0.48,217.014,206.343,214.437,42146.19,43056.61,53411.68
2017-12-11,223.5,236.43,228.0,223.5,47614.13,5.29,2.38,210.894,204.023,213.84,42836.02,45438.1,54941.91
2017-12-08,204.6,226.56,222.71,204.01,51759.66,15.96,7.72,204.364,200.304,212.378,40064.47,48104.12,55049.44
2017-12-07,200.01,209.9,206.75,196.7,42034.16,6.04,3.01,199.702,198.852,211.432,38681.77,49087.15,55037.2
2017-12-06,200.99,201.99,200.71,193.08,36561.44,4.41,2.25,196.954,201.309,211.33,38191.12,51605.53,56694.54
2017-12-05,190.0,202.5,196.3,186.88,36210.7,0.95,0.49,195.672,206.94,211.016,43967.02,55025.83,58210.64
2017-12-04,197.99,204.99,195.35,195.35,33756.39,-4.05,-2.03,197.152,211.82,211.2,48040.17,60449.46,60541.47
2017-12-01,191.0,203.58,199.4,188.8,44846.17,6.39,3.31,196.244,216.546,210.523,56143.78,63419.89,62599.06
2017-11-30,191.52,198.84,193.01,185.0,39580.88,-1.29,-0.66,198.002,218.661,208.97,59492.53,63147.1,63204.96
2017-11-29,202.0,202.0,194.3,183.6,65440.94,-9.4,-4.62,205.664,220.91,207.371,65019.94,65325.41,62271.3
2017-11-28,195.0,206.5,203.7,195.0,56576.48,12.89,6.75,218.208,222.53,205.711,66084.64,63766.75,60129.12
2017-11-27,194.0,205.56,190.81,187.37,74274.41,-17.38,-8.35,226.488,223.656,203.57,72858.76,64445.73,58647.96
2017-11-24,218.0,221.93,208.19,208.19,61589.93,-23.13,-10.0,236.848,224.452,202.305,70696.01,61994.75,55834.77
2017-11-23,250.0,251.2,231.32,231.32,67217.95,-25.7,-10.0,239.32,224.012,200.112,66801.67,60987.24,53733.21
2017-11-15,245.01,258.88,257.02,235.0,70764.44,11.92,4.86,236.156,221.35,196.697,65630.88,61783.55,51621.06
2017-11-14,240.33,261.99,245.1,238.0,90447.05,2.49,1.03,226.852,215.092,191.944,61448.86,61395.45,49343.29
2017-11-13,221.6,242.61,242.61,221.6,63460.67,22.06,10.0,220.824,210.58,187.748,56032.7,60633.48,46362.87
2017-11-10,215.65,222.58,220.55,212.0,42118.24,5.05,2.34,212.056,204.499,183.69,53293.49,61778.23,45590.01
2017-11-09,210.88,226.66,215.5,209.5,61363.99,5.0,2.38,208.704,199.279,181.193,55172.82,63262.81,44868.66
2017-11-08,212.0,215.69,210.5,208.0,49854.34,-4.46,-2.08,206.544,193.832,178.928,57936.22,59217.2,44401.18
2017-11-07,199.4,216.88,214.96,197.6,63366.24,16.19,8.14,203.332,188.892,177.263,61342.05,56491.49,44733.12
2017-11-06,205.11,206.88,198.77,195.37,49764.63,-5.02,-2.46,200.336,183.484,175.78,65234.26,52850.2,45129.0
2017-11-03,204.5,209.99,203.79,200.76,51514.88,-0.91,-0.45,196.942,180.157,174.387,70262.97,49674.79,44284.23
2017-11-02,196.14,211.86,204.7,194.5,75181.0,10.26,5.28,189.854,176.211,172.693,71352.81,46479.18,43586.47
2017-11-01,201.88,202.87,194.44,193.01,66883.48,-5.54,-2.77,181.12,172.044,171.052,60498.17,41458.56,41885.86
2017-10-31,183.0,199.98,199.98,180.1,82827.29,18.18,10.0,174.452,168.796,170.136,51640.93,37291.12,40723.21
2017-10-30,167.3,184.68,181.8,167.3,74908.21,13.45,7.99,166.632,164.916,168.836,40466.15,32092.26,39510.05
2017-10-27,164.18,173.77,168.35,164.18,56964.06,7.32,4.55,163.372,162.881,168.558,29086.6,29401.79,39046.34
2017-10-26,161.8,162.49,161.03,159.52,20907.82,-0.07,-0.04,162.568,163.106,168.326,21605.55,26474.5,39377.71
2017-10-25,158.16,162.99,161.1,158.16,22597.28,0.22,0.14,162.968,164.023,169.025,22418.95,29585.17,40990.94
2017-10-24,164.71,166.0,160.88,159.5,26953.36,-4.62,-2.79,163.14,165.633,169.714,22941.3,32974.76,42866.98
2017-10-23,165.47,166.55,165.5,163.61,18010.49,1.17,0.71,163.2,168.075,170.819,23718.38,37407.79,45053.68
2017-10-20,162.5,165.88,164.33,162.5,19558.8,1.3,0.8,162.39,168.617,171.264,29716.98,38893.67,49135.43
2017-10-19,162.67,164.8,163.03,158.92,24974.84,1.07,0.66,163.644,169.175,171.671,31343.45,40693.76,51031.28
2017-10-18,161.2,165.54,161.96,160.12,25209.03,0.78,0.48,165.078,170.06,171.36,36751.39,42313.15,54634.48
2017-10-17,161.0,163.99,161.18,156.15,30838.74,-0.27,-0.17,168.126,171.475,170.48,43008.21,44155.3,57224.39
2017-10-16,170.62,170.86,161.45,161.01,48003.51,-9.15,-5.36,172.95,172.755,169.221,51097.2,46927.84,57504.48
2017-10-13,170.0,173.98,170.6,168.69,27691.12,0.4,0.23,174.844,174.235,167.894,48070.36,48690.89,57669.61
2017-10-12,175.33,177.47,170.2,168.17,52014.56,-7.0,-3.95,174.706,173.545,166.034,50044.07,52280.91,60930.3
2017-10-11,184.0,188.88,177.2,177.06,56493.12,-8.1,-4.37,175.042,174.026,164.477,47874.91,52396.71,63799.38
2017-10-10,170.3,187.5,185.3,169.5,71283.7,14.38,8.41,174.824,173.794,161.938,45302.4,52759.2,63978.3
2017-10-09,171.6,175.98,170.92,169.09,32869.3,1.01,0.59,172.56,173.562,159.073,42758.48,52699.56,63582.71
2017-09-29,171.99,174.98,169.91,166.1,37559.65,-1.97,-1.15,173.626,173.91,157.111,49311.43,59377.18,66547.78
2017-09-28,174.73,178.76,171.88,171.0,41168.78,-4.23,-2.4,172.384,174.167,155.271,54517.76,61368.8,69455.98
2017-09-27,172.01,181.0,176.11,172.01,43630.56,2.13,1.22,173.01,172.659,152.727,56918.5,66955.82,72126.08
2017-09-26,174.0,182.58,173.98,167.0,58564.12,-2.27,-1.29,172.764,169.484,150.366,60216.01,70293.48,74067.31
2017-09-25,164.99,178.88,176.25,162.05,65634.03,12.55,7.67,174.564,165.686,148.102,62640.64,68081.12,76709.55
2017-09-22,171.5,173.26,163.7,160.0,63591.32,-11.31,-6.46,174.194,161.552,145.871,69442.94,66648.33,78734.12
2017-09-21,174.73,181.88,175.01,171.0,53172.48,0.13,0.07,175.95,158.522,143.669,68219.83,69579.69,80690.21
2017-09-20,180.2,183.88,174.88,174.0,60118.09,-8.1,-4.43,172.308,154.927,140.713,76993.13,75202.06,85035.45
2017-09-19,170.0,184.5,182.98,166.9,70687.26,8.58,4.92,166.204,150.081,137.721,80370.94,75197.39,88202.36
2017-09-18,165.12,184.97,174.4,157.0,99645.54,1.92,1.11,156.808,144.583,133.801,73521.6,74465.87,88468.4
2017-09-08,154.91,172.48,172.48,154.2,57475.8,15.68,10.0,148.91,140.311,130.246,63853.72,73718.37,88855.95
2017-09-07,142.95,158.8,156.8,141.1,97038.96,12.44,8.62,141.094,136.374,126.411,70939.55,77543.16,93936.51
2017-09-06,135.01,149.3,144.36,134.88,77007.15,8.36,6.15,137.546,132.795,123.891,73410.98,77296.34,99215.12
2017-09-05,135.94,136.5,136.0,133.48,36440.56,1.09,0.81,133.958,131.247,122.132,70023.84,77841.14,109062.7
2017-09-04,133.0,137.6,134.91,132.01,51306.13,1.51,1.13,132.358,130.517,120.294,75410.13,85337.99,107478.19
2017-09-01,141.77,141.8,133.4,132.23,92904.94,-5.66,-4.07,131.712,130.189,118.06,83583.02,90819.9,105161.88
2017-08-31,127.98,139.06,139.06,127.98,109396.13,12.64,10.0,131.654,128.815,115.492,84146.78,91800.73,100813.05
2017-08-30,126.6,131.7,126.42,124.76,60071.45,-1.58,-1.23,128.044,126.499,112.267,81181.69,94868.85,95528.99
2017-08-29,129.0,133.32,128.0,127.0,63372.02,-3.68,-2.79,128.536,125.361,109.336,85658.45,101207.32,92575.18
2017-08-28,136.0,136.98,131.68,130.0,92170.57,-1.43,-1.07,128.676,123.019,106.017,95265.84,102470.93,89470.8
2017-08-25,120.3,133.11,133.11,120.3,95723.72,12.1,10.0,128.666,120.181,102.235,98056.78,103993.54,84925.33
2017-08-24,128.0,130.46,121.01,121.0,94570.68,-7.87,-6.11,125.976,116.447,98.126,99454.68,110329.86,80184.79
2017-08-23,126.39,135.0,128.88,125.11,82455.24,0.18,0.14,124.954,114.986,94.391,108556.0,121133.91,75485.46
2017-08-22,134.01,136.66,128.7,127.5,111409.0,-2.93,-2.23,122.186,113.016,90.052,116756.2,140284.25,71385.32
2017-08-21,121.68,131.63,131.63,121.68,106125.26,11.97,10.0,117.362,110.071,85.531,109676.02,129618.4,65826.22
2017-08-18,113.01,120.86,119.66,110.36,102713.22,3.76,3.24,111.696,105.931,80.689,109930.29,119503.86,60531.95
2017-08-17,115.04,125.77,115.9,113.59,140077.3,0.86,0.75,106.918,102.168,76.287,121205.04,109825.38,55401.49
2017-08-16,103.7,115.04,115.04,103.63,123456.23,10.46,10.0,105.018,98.035,71.93,133711.82,96189.14,48401.73
2017-08-15,103.3,105.69,104.58,101.21,76008.07,1.28,1.24,103.846,93.31,67.485,163812.29,83943.03,42231.57
2017-08-14,97.2,105.3,103.3,96.35,107396.63,7.53,7.86,102.78,89.015,63.444,149560.78,76470.67,38432.33
2017-08-11,101.0,102.97,95.77,95.76,159086.97,-10.63,-9.99,100.166,84.288,59.359,129077.42,65857.13,33065.17
2017-08-10,107.18,114.88,106.4,105.2,202611.19,-2.78,-2.55,97.418,79.805,55.552,98445.72,50039.72,25113.57
2017-08-09,109.18,109.18,109.18,105.0,273958.59,9.93,10.01,91.052,73.796,52.876,58666.46,29837.0,15771.59
2017-08-08,99.25,99.25,99.25,99.25,4750.5,9.02,10.0,82.774,67.088,49.748,4073.77,2486.4,1427.87
2017-08-07,90.23,90.23,90.23,90.23,4979.86,8.2,10.0,75.25,60.99,46.836,3380.57,2034.05,1232.42
2017-08-04,82.03,82.03,82.03,82.03,5928.44,7.46,10.0,68.41,55.446,44.124,2636.85,1560.05,998.21
2017-08-03,74.57,74.57,74.57,74.57,3714.93,6.78,10.0,62.192,50.406,41.597,1633.72,977.6,669.52
2017-08-02,67.79,67.79,67.79,67.79,995.11,6.16,9.99,56.54,45.824,39.241,1007.53,614.31,452.0
2017-08-01,61.63,61.63,61.63,61.63,1284.49,5.6,9.99,51.402,41.659,37.045,899.04,520.11,410.22
2017-07-31,56.03,56.03,56.03,56.03,1261.26,5.09,9.99,46.73,37.872,34.997,687.54,393.99,337.36
2017-07-28,50.94,50.94,50.94,50.94,912.81,4.63,10.0,42.482,34.429,33.085,483.25,273.21,253.37
2017-07-27,46.31,46.31,46.31,46.31,584.0,4.21,10.0,38.62,31.299,31.299,321.49,187.43,187.43
2017-07-26,42.1,42.1,42.1,42.1,452.63,3.83,10.01,35.108,29.631,29.631,221.09,143.36,143.36
2017-07-25,38.27,38.27,38.27,38.27,227.0,3.48,10.0,31.916,28.073,28.073,141.19,104.71,104.71
2017-07-24,34.79,34.79,34.79,34.79,239.81,3.16,9.99,29.014,26.616,26.616,100.43,87.23,87.23
2017-07-21,31.63,31.63,31.63,31.63,104.0,2.88,10.02,26.376,25.253,25.253,63.17,61.81,61.81
2017-07-20,28.75,28.75,28.75,28.75,82.0,2.61,9.98,23.978,23.978,23.978,53.37,53.37,53.37
2017-07-19,26.14,26.14,26.14,26.14,53.14,2.38,10.02,22.785,22.785,22.785,46.21,46.21,46.21
2017-07-18,23.76,23.76,23.76,23.76,23.22,2.16,10.0,21.667,21.667,21.667,43.9,43.9,43.9
2017-07-17,21.6,21.6,21.6,21.6,53.47,1.96,9.98,20.62,20.62,20.62,54.24,54.24,54.24
2017-07-14,16.37,19.64,19.64,16.37,55.0,6.0,43.99,19.64,19.64,19.64,55.0,55.0,55.0
